longitude,latitude,SOC,Slope,Biomass,Precipitation,TPI,Temperature,NPP,SolarRadiation,WindSpeed,SinAspect,CosAspect,hex_id,foldID
1149687.952,1038197.765,0.793333333,-0.474726914,0.322359238,1.041269134,0.180937343,1.702130931,0.901474424,0.317887373,-0.585798451,-0.606847735,-1.256938152,4662,4
1940740.98,2521097.332,1.17,-0.337261647,-0.105673077,0.818936712,-0.82576193,-0.56530643,0.901316419,-0.739986469,0.870173725,-1.371200634,-0.417472458,5702,4
247808.3606,950278.263,1.250666667,-0.490539499,1.211376397,1.460823971,0.089034428,1.746400449,0.901210939,0.261206217,-0.247506811,0.618654641,-1.233089828,3473,4
374397.5792,1639993.741,0.526,-0.296323807,0.438667588,0.881906241,-0.340461679,0.464747717,0.900280271,-0.277407659,0.285998354,0.004132801,1.428584268,3613,5
1170418.086,1702738.309,1.24,-0.029693243,2.508305119,0.950704499,-0.741723198,0.561942382,0.899946466,-0.445489251,-0.283806315,-1.384967572,-0.373963005,4670,4
588308.3299,2571184.624,2.623666667,-0.36768167,1.709884545,-0.017634555,0.279646794,-1.336031258,0.899595295,-1.020111961,0.652337843,-1.368318495,0.47260143,3920,4
-2168072.228,2445975.667,2.313666667,0.308493962,0.135142062,-0.570489885,-0.351674057,0.211796665,0.899489815,-0.312303149,-0.643191949,-0.987293055,1.053973043,289,5
1594700.144,2332690.772,1.983333333,-0.260485961,-0.193465392,0.538392257,-0.467271586,-0.628160531,0.897926696,-0.951145287,1.075699763,1.01402654,-0.943327376,5271,4
946925.5237,2519312.773,1.235,-0.575339101,-0.036163825,0.007662185,-0.030513183,-0.944127237,0.895907141,-1.10397837,1.670344966,0.90489519,-1.045631456,4415,3
84176.74434,1040789.336,0.515666667,-0.569945224,-0.066761016,0.941660142,0.312941248,1.636309754,0.895590915,0.235656665,0.310082929,0.337582922,1.383865741,3210,1
1508841.849,1370244.202,2.583,-0.590160353,0.375308808,1.076823763,0.015320602,1.382878742,0.895063944,-0.03367207,-0.632911573,0.472771774,-1.295498257,5128,3
904403.9434,1414924.953,1.026666667,-0.343149137,-0.599502486,1.552136077,0.222416872,0.810217597,0.894870778,-0.123881058,1.02234166,0.799260043,1.173120942,4303,2
1068179.482,2386626.182,0.99,-0.391473887,-0.047185162,0.138166601,-0.182720808,-0.635549064,0.894695193,-1.240019277,1.433461747,-1.014601806,-0.981699613,4578,5
1752846.784,2033552.269,0.805333333,-0.586721448,-0.545006443,0.926912561,0.194741212,0.450027837,0.894660033,-0.681796366,0.480320648,0.798019238,-1.127375863,5432,4
481368.2114,2523097.037,1.696333333,-0.530699597,0.630359326,0.072071404,0.002604548,-1.292153469,0.894449287,-1.069989538,1.182034064,-1.432116087,0.196924185,3788,2
1245788.979,884551.2839,0.308,-0.604350273,2.531331411,1.299620163,0.034164569,2.058546771,0.893184814,0.363710413,-1.098743614,-1.011633987,1.031160951,4759,1
1965774.439,2492084.085,2.188333333,-0.475291332,0.074838689,0.7750491,-0.110392557,-0.489215528,0.893184814,-0.730736604,0.764411157,0.383267865,1.37137677,5735,2
1750343.781,2024789.579,0.930666667,-0.508000687,-0.387563154,0.862247057,-0.086444422,0.45998896,0.893096914,-0.667000782,0.402842845,-0.314483095,1.398256189,5432,4
888005.4539,2403173.622,0.851,-0.494609879,1.094797436,0.148526532,0.034228698,-0.907453248,0.892956489,-0.914974982,1.138731753,-1.440612786,-0.058398291,4348,4
1087893.81,1057649.331,0.386,-0.378192734,0.96423462,1.112827375,-0.429838579,1.602793803,0.892499838,0.302671155,-0.844605239,0.409032953,1.363612825,4563,3
1087669.18,1057122.922,0.3365,-0.378192734,0.96423462,1.112827375,-0.429838579,1.602793803,0.892499838,0.302671155,-0.844605239,0.409032953,1.363612825,4563,3
443233.5383,2549434.966,2.005,-0.557714584,1.049817683,0.112037979,0.019823555,-1.31239075,0.892218772,-1.112364365,1.442639385,1.372553172,0.317922983,3722,1
1860134.945,2655510.822,1.496,0.618378554,0.439532301,0.833723165,-0.473832374,-1.162048012,0.891902761,-1.038059461,1.749872043,-0.142765819,1.423491059,5605,4
1051900.159,2259952.518,0.666666667,-0.477637435,0.314482592,0.189695947,-0.069807414,-0.286018207,0.891814861,-0.964359264,0.16589311,1.320831301,-0.450554819,4544,2
1107532.619,1415196.341,4.068666667,3.797860782,2.693285155,2.543235547,-0.55863503,0.167084561,0.891305684,0.070868274,1.010971254,0.642826814,-1.220837973,4567,5
413799.5435,2401848.68,1.123,-0.451035823,1.531966846,0.234780012,0.748399928,-0.931802361,0.890936719,-0.961477008,0.464887567,1.00783601,0.996342965,3688,5
1741017.011,2582355.732,31.19,2.127811801,2.35131315,1.450816674,1.149454861,-1.380586302,0.890849033,-1.037669508,-0.111358639,-1.386540065,-0.368656063,5472,3
1190060.756,1787985.918,1.71,-0.189818431,2.597550627,0.870413163,-0.423997901,0.458653035,0.890743553,-0.542242658,-1.029341835,0.911384463,1.086733983,4703,3
875002.6839,1777683.996,1.65,-0.470765325,0.594189857,1.052403749,0.025672554,0.42513545,0.890655654,-0.419709603,-0.201388058,0.880750838,1.11213515,4307,5
1924916.948,2385691.848,2.806666667,-0.562821568,1.709947603,0.947493034,0.248038798,-0.463998197,0.890076157,-0.525449678,0.166769022,-1.342678065,-0.495012918,5700,5
-2170103.819,2451965.737,3.156666667,-0.126729626,0.106815306,-0.608009404,-0.166044208,0.27959242,0.889724986,-0.198815699,-0.544216201,0.96573768,-0.991282486,289,5
425713.0468,2471893.716,2.482,-0.461257658,1.11251372,0.120385121,-0.183370914,-1.123517086,0.88738899,-1.040027791,0.828311586,-0.727928579,-1.195743615,3721,2
1606821.29,1954501.365,0.665,-0.399972146,0.499898307,0.851914338,-0.086088956,0.422227297,0.886827074,-0.594780469,-0.018822184,1.07898677,-0.870784821,5233,1
1746513.849,2018659.019,0.746666667,-0.501955229,1.213782068,0.828888753,-0.18007718,0.471765966,0.885369435,-0.689186086,0.296770122,0.514694429,-1.279501707,5432,4
-2123716.638,2036561.617,1.706666667,0.129739958,1.488311591,-0.02846235,-1.605545195,1.12064178,0.884333073,0.302692955,-1.814158094,0.424977882,1.358542717,350,2
-2071077.93,1908283.397,0.56,5.282890774,0.498694412,0.282860076,2.521283102,0.607963449,0.883577991,0.408085863,-1.81821591,1.222731614,-0.663329058,382,4
586037.9211,2550178.486,1.41,-0.575475655,0.591073725,0.021645218,0.060854667,-1.321012475,0.882629528,-1.006266632,1.194240772,1.238671343,-0.634434694,3920,4
1593453.257,1965075.472,2.536666667,-0.230946083,0.192977767,0.90561849,-0.009956996,0.330836478,0.88115431,-0.613368199,-0.143669455,-1.32260718,-0.542411254,5267,4
574739.9419,2559531.984,1.231,-0.560761386,0.97504296,0.014985441,0.182825981,-1.331612455,0.87906422,-0.990591032,1.20151263,-0.671628997,-1.225994442,3920,4
346231.1605,2640542.461,2.608,-0.403041162,1.053645832,0.038410446,0.245509355,-1.280753998,0.878783369,-1.259486219,0.493449604,1.234973838,-0.641282376,3591,1
806230.6145,915022.273,0.848666667,-0.377026457,0.216963216,2.004579689,0.276791808,1.738532773,0.878730629,0.20403419,-0.69394698,-0.147089904,-1.376508006,4165,3
1597762.027,2552820.345,3.15,-0.541958774,-0.210576123,0.451302867,-0.019153211,-0.719960134,0.878642729,-1.157214542,-0.317268074,0.520924105,-1.276995416,5240,4
1597889.512,2552752.721,2.365,-0.541958774,-0.210576123,0.451302867,-0.019153211,-0.719960134,0.878642729,-1.157214542,-0.317268074,0.520924105,-1.276995416,5240,4
564216.2001,2519318.526,2.526333333,-0.393134857,1.016690685,0.084513955,-0.052747507,-1.325758775,0.878502303,-0.955190942,1.259408731,-1.251429065,-0.680910844,3887,1
1483065.77,1499163.532,0.65,-0.39711731,2.06085827,0.96714833,0.206602593,1.074906443,0.878168498,-0.072714138,-0.420701853,1.382096596,0.269912293,5096,2
1752731.464,2188164.164,1.865333333,-0.335546927,0.00564819,1.024375486,-0.09323621,-0.134909879,0.877676901,-0.571471326,0.514700918,0.521935531,-1.276585301,5434,2
1633483.289,2494684.364,4.56,-0.532013382,0.861251551,0.59012888,0.034367238,-0.864290294,0.87713235,-0.902777464,1.458396823,-1.442292607,-0.021624079,5273,2
1522478.175,1972473.032,1.786666667,0.317942777,-0.40442996,0.597830731,-0.833703459,0.250196367,0.87704445,-0.543483562,-0.776725842,0.858133833,1.129984873,5135,3
2094700.663,2875596.997,1.593333333,0.393403152,0.92118718,0.935299131,1.015482035,-1.313220571,0.875920617,-0.775500394,2.40974051,0.542660499,1.314588255,5904,2
847810.5651,1562489.351,0.615333333,-0.448605099,0.278239108,1.241445339,-0.103584553,0.746283789,0.875639552,-0.245980563,0.235638678,-1.408231252,-0.28550935,4272,3
1774176.574,2238696.511,15.07666667,-0.561528003,-0.300275832,0.848459361,-0.050201909,-0.177733798,0.875200481,-0.661834518,0.398074659,1.304037294,0.541128032,5468,4
1242282.171,1221918.186,1.208666667,-0.416738539,1.469852186,0.88472731,0.129285706,1.453724595,0.875182901,0.233783601,-0.792742614,0.619880964,1.279087268,4763,2
1186300.426,959433.5465,0.751666667,-0.582319977,0.01145651,1.144873437,0.240844793,1.872110081,0.874972155,0.407754041,-0.704370476,0.441063373,-1.306614329,4694,4
692982.2281,1239009.167,0.403333333,-0.446087526,-0.112601805,1.454677595,0.263725796,1.274328414,0.874111593,0.027130631,-0.750414493,-1.442592094,0.057764474,4037,5
1800176.57,2447834.066,1.068333333,-0.023902887,1.016616457,0.790380332,0.614590607,-0.412318905,0.874058853,-0.826833629,-0.4505303,-1.294246674,0.648839088,5503,4
-2089360.045,2727963.312,2.77,0.012974283,-0.553307686,1.102224488,-0.079540407,0.14114443,0.873409036,-1.41866753,-1.09179387,0.62116198,-1.231845616,358,2
1914854.3,2682837.501,2.285,0.5522818,0.397799745,0.718209009,-1.23395555,-1.319258169,0.873075445,-0.842830559,1.630798163,-0.970899593,1.0687452,5671,2
555379.4871,2586033.854,4.566666667,-0.494072869,0.857650891,0.060387293,0.054985107,-1.373815284,0.872232249,-0.980147896,0.232219485,1.112262295,0.875982389,3888,2
2080994.332,2725666.751,3.483666667,-0.133225084,0.257363852,0.768401542,0.415791699,-0.968828764,0.872144563,-0.766026891,0.401534957,-1.357748198,-0.455816864,5902,1
118410.228,1016249.067,0.560666667,-0.430557473,-0.42627876,1.038238151,0.203413988,1.668866601,0.872003923,0.213468131,0.360438867,-1.424272573,-0.204040156,3276,4
613285.3102,1611310.238,0.694666667,-0.467175442,-0.660142683,1.068208952,-0.211890415,0.711812207,0.871652752,-0.343697145,-0.374782645,1.3511749,0.403257317,3943,5
613455.5868,1611322.795,0.669333333,-0.467175442,-0.660142683,1.068208952,-0.211890415,0.711812207,0.871652752,-0.343697145,-0.374782645,1.3511749,0.403257317,3943,5
1130965.597,1123085.336,0.493333333,-0.502343343,-0.257313648,1.045744249,0.176524159,1.539127753,0.871389267,0.274667245,-0.710212625,1.036916169,0.965507286,4597,1
1851910.775,2627687.62,2.417333333,-0.471470133,1.86994401,0.926512169,-0.096012869,-1.162073848,0.871319161,-0.778856569,1.170130039,-0.896545948,1.130313611,5571,2
1755718.345,2146355.585,1.114666667,-0.004766767,-0.216559514,1.145584814,0.655512062,-0.029854687,0.869720882,-0.590760647,0.184681859,0.191426881,-1.366670858,5467,1
-1992915.004,2858240.389,0.069,1.110662829,1.225570208,3.924660692,-1.394566093,-0.694228836,0.869668142,-2.038338219,1.581442199,1.340241307,0.439789921,525,1
634077.6437,2487645.359,2.583333333,-0.457319246,0.725323163,0.065611685,-0.062959268,-0.966825388,0.869352131,-1.100675481,1.196545644,-1.141265625,-0.841951029,3953,2
-2102930.37,2728951.073,2.613,0.111994312,0.940369489,1.003237463,-0.708629944,0.130470515,0.868491354,-1.408758058,-0.653562756,1.390673824,-0.169857375,358,2
833254.3799,1636910.99,0.863333333,-0.090517146,0.241097969,1.211151616,0.042224322,0.574658069,0.868403669,-0.31791669,0.141143382,1.204883713,0.740498614,4207,5
-78350.70578,698645.2215,0.388,-0.491015499,1.229613404,0.575333541,-0.097534353,2.144230553,0.868280609,0.516898731,-0.16453401,-1.26207243,0.709046238,3008,3
397667.7909,2565710.112,1.164,-0.540668201,1.087211125,0.164218865,0.013762096,-1.321183729,0.867683532,-1.086789783,1.017199044,-0.829803334,1.17883377,3656,3
404663.4145,2636094.519,1.438333333,-0.522705854,0.756058346,0.012919758,-0.015143161,-1.152640172,0.867472787,-1.365277154,0.609779908,1.184312458,-0.727066575,3657,2
776723.0227,1832317.951,1.09,-0.16936669,-0.274676858,0.972267349,0.729643771,0.25893941,0.867367521,-0.568560811,0.17454012,1.404133299,0.011618756,4176,4
577418.9856,2575642.375,0.862,-0.373159578,0.94598602,-0.00838778,0.443730119,-1.396927528,0.86691087,-1.003114719,0.425442405,0.546514167,1.312946604,3888,2
374978.5118,1645941.079,0.560666667,-0.274253246,0.498261066,0.875753757,-0.0893483,0.461109617,0.866489379,-0.295183998,0.248819203,1.100295069,0.891244991,3613,5
125593.4492,955439.2736,0.676,-0.407266533,-0.344828459,1.178070975,-0.394899767,1.720423759,0.866348739,0.245973045,0.608036305,0.753627552,-1.156900174,3275,5
271572.694,1359170.625,0.26,0.562633347,0.335513938,1.175359306,0.962391156,1.054674574,0.865962408,0.05175657,-0.889612662,-0.993433945,1.048318888,3478,2
1599259.915,2186032.073,1.238333333,0.315367586,0.458866881,0.820001831,1.089854596,-0.301156571,0.865207112,-0.679513974,-0.129742315,-0.723818185,1.244668373,5236,1
-2217500.376,1762596.943,1.674666667,0.216401757,-0.683214589,-1.059381509,-0.3036871,0.955799638,0.86494384,1.028973237,-1.204407155,-0.015887367,-1.382167079,215,2
1023864.172,974190.9121,1.02,-0.518342538,1.866948621,1.386072869,0.214644478,1.797559342,0.86487352,0.320847134,-0.803372756,-1.070081844,-0.925063364,4496,2
2079277.478,2728818.034,2.000666667,-0.47468377,1.052757508,0.762232953,0.056681601,-0.952384805,0.864820781,-0.768233394,0.468806748,0.815099726,1.161967927,5902,1
1141901.124,1073385.001,0.528333333,-0.606838824,1.268800459,1.001248277,0.04211491,1.672705468,0.864715515,0.304515962,-0.751500041,-1.311983585,-0.565688558,4629,1
869703.3363,1748003.651,0.916666667,-0.329531841,1.496435873,1.061873765,0.323961726,0.479821951,0.864294024,-0.393816926,-0.474283418,-0.326327418,1.395726672,4307,5
1163431.94,1771840.444,1.105,-0.290601747,1.379272283,0.909449979,0.295921972,0.452315717,0.863696733,-0.523077668,-0.561577856,-0.654420867,1.281210837,4703,3
841610.5608,2379818.217,1.686666667,-0.450335836,0.471995213,0.261055381,-0.037163556,-0.880574436,0.863099656,-0.898517054,1.086356436,-0.336539875,1.393461796,4248,1
1226033.434,1499909.741,12.076,3.089533479,1.582166967,2.749047504,1.169437799,-0.592618023,0.862976811,0.470630031,-0.892299811,-0.726056993,1.243407206,4766,3
1732889.123,1908608.468,0.708,-0.519411744,0.271899109,0.855441507,0.050005175,0.678888751,0.862660585,-0.569216384,-0.392536667,-0.930818778,1.102990804,5398,2
204771.3261,1092833.096,1.211,-0.451487456,0.475226008,1.225164496,0.007595754,1.588765477,0.86252016,0.107106396,-0.493276196,-0.173694622,-1.373894031,3409,3
1534798.348,1974364.519,0.8,-0.488547922,-0.213470987,0.583369977,0.049630051,0.296676972,0.861905288,-0.527760327,-0.660237843,0.285519069,1.396154779,5135,3
692643.9846,1597317.691,0.816666667,-0.541616999,-0.567385261,1.141923532,-0.061237808,0.810141825,0.861835183,-0.340457228,0.546142551,1.334315668,-0.411592115,4041,4
1814911.139,2495843.668,2.455,-0.154983002,0.651658879,0.68088677,-0.693275097,-0.578616451,0.861694543,-0.874335968,1.74772038,-1.270950275,0.693124716,5537,3
-1899395.671,2897897.306,0.85,2.24566293,1.4885921,-0.41464,0.966931621,-0.877820688,0.861466217,-1.278329879,-1.026827698,-1.345165634,-0.488779557,624,5
1727458.441,1922406.498,1.303333333,-0.535121492,0.624887856,0.867064532,0.050837986,0.629630093,0.861378532,-0.58512854,-0.425008542,1.373104299,-0.268768255,5431,5
1726500.191,2529347.448,6.341,1.118770493,2.09090519,0.753429052,0.08555773,-1.256278257,0.860693556,-0.856648438,1.294077484,-1.180968363,0.83589156,5438,2
1726464.556,2529341.756,3.52,1.118770493,2.09090519,0.753429052,0.08555773,-1.256278257,0.860693556,-0.856648438,1.294077484,-1.180968363,0.83589156,5438,2
906843.3533,2376267.982,2.1,-0.554859913,0.654191514,0.13007838,-0.107461693,-0.651814518,0.86050039,-0.905492598,0.487088782,-1.097360463,0.941345057,4314,4
-1958300.812,2633452.626,0.526333333,-0.319626979,-0.425140927,-1.226705834,0.082193625,-0.405485492,0.859850573,-0.089482091,-0.850219443,0.467117476,-1.297541706,555,1
1014166.842,2388647.146,0.906,-0.587294942,-0.530501496,0.075221922,0.021919267,-0.576854077,0.859639828,-1.109735616,0.812224561,-1.415606093,0.297794183,4480,1
1680303.511,2634748.874,6.466666667,-0.600043683,-0.464127833,0.49166192,-0.02525114,-0.7804611,0.859025171,-1.356681246,0.020118506,1.389905371,-0.1752485,5373,4
1031635.119,1721804.806,2.945,-0.3698741,-0.028065063,1.017568547,-0.090286255,0.429580907,0.858814425,-0.382777155,-0.431224374,1.397718758,0.157082793,4472,5
1439549.185,1606308.339,0.993333333,-0.210924802,1.149328754,0.928639909,0.157540367,0.817413331,0.857093087,-0.136154466,-0.60863119,-1.430516392,0.209171807,5031,5
1122415.119,1093612.38,0.581666667,-0.492281782,-0.291177476,0.971958864,0.244090429,1.642555368,0.856794656,0.283794391,-0.575199699,1.169144121,0.796880525,4597,1
409900.2083,2625843.253,2.039666667,-0.194911392,0.915846068,0.077461561,-0.278151333,-1.196764171,0.85651359,-1.325261419,0.843156492,-1.361638998,-0.44508815,3657,2
359319.946,2544009.023,0.969666667,-0.476201757,1.087451338,0.365744101,0.06705907,-1.218393439,0.856320425,-1.033796625,0.747552105,-0.963603128,-1.028568045,3590,3
564538.2929,2702000.106,1.473333333,0.53464786,0.90016757,0.149032436,-0.515536111,-1.178938947,0.855758294,-1.456291075,2.383268853,1.300297251,0.55034966,3922,3
2081250.952,2731311.944,2.173333333,-0.150384621,0.312937251,0.762088289,-0.354486697,-0.934263333,0.855617868,-0.784789818,0.468806748,0.07363616,-1.379165605,5902,1
2073533.857,2743047.199,2.996666667,0.159776742,0.942889823,0.809346188,0.694530194,-1.061875753,0.854739726,-0.709586329,0.846035339,-0.888674119,1.1363492,5870,3
1829263.365,2612794.267,2.335666667,-0.392221629,-0.134391824,0.847924581,-1.175445487,-0.993681938,0.8545114,-1.111110543,-0.072703441,-1.390253599,-0.355803436,5571,2
1001896.414,1368574.76,0.96,-0.502116308,-0.627248996,1.431314092,0.066750662,1.026423279,0.853967064,-0.057887066,-0.295773866,-1.424368957,-0.20345887,4468,5
1001663.947,1368828.978,0.607333333,-0.502116308,-0.627248996,1.431314092,0.066750662,1.026423279,0.853967064,-0.057887066,-0.295773866,-1.424368957,-0.20345887,4468,5
1640743.805,2578780.482,1.98,-0.449409983,1.826307135,0.604319189,-0.184067037,-0.807724493,0.853299667,-1.209207387,-0.058663448,-1.071701732,-0.92331119,5340,3
1608209.137,1956170.943,1.342,-0.425843658,0.198485785,0.862054636,-0.281263326,0.426091082,0.853282087,-0.598854381,-0.018822184,-0.589312495,-1.264640249,5267,4
1586962.748,2326121.896,1.208333333,-0.057513889,0.349810182,0.451815574,0.529550035,-0.550216266,0.853246927,-0.878282318,1.111987309,-0.435051976,1.367541299,5205,2
-2119922.888,2696310.238,1.365333333,-0.563090367,-0.5481874,0.598019821,0.007067176,0.177344689,0.851279897,-1.200510559,0.406232143,0.719191772,1.224808517,358,2
